od_key,src,dst,is_diag,class,flow_scale,sum_mse,rmse,mae,mean_true,max_true,mean_pred,rank,mse_share_pct,cum_mse_pct,rank_pct,tier
61_61-61_61,61_61,61_61,True,Persistent Decrease,Small (10~50人),792.0575561889515,5.318624809468245,4.555031090810763,25.638134183101066,36.86903533885261,23.94078571428571,103,0.1602326603860867,82.33749655877268,6.645161290322581,🟡 Top 5%~10% 中級路線
42_45-42_45,42_45,42_45,True,Partial Recovery,Small (10~50人),790.6070169518698,5.3137524303582495,4.270072904960041,35.004327122998674,49.274764851808655,35.47555,104,0.15993921736652847,82.49743577613921,6.709677419354838,🟡 Top 5%~10% 中級路線
31_46-31_46,31_46,31_46,True,True Stable,Small (10~50人),788.472508816022,5.306574456060621,4.567296229128478,20.09638315216596,28.003471921937493,20.214317857142856,105,0.1595074079423898,82.65694318408161,6.774193548387098,🟡 Top 5%~10% 中級路線
37_44-37_44,37_44,37_44,True,Temporary Increase,Small (10~50人),773.3821531610835,5.255548609262824,4.181978000584468,33.40056888891565,48.97375938559473,31.309557142857138,106,0.15645464010516685,82.81339782418678,6.838709677419355,🟡 Top 5%~10% 中級路線
32_46-32_46,32_46,32_46,True,Partial Dissipation,Medium (50~200人),770.3233422693427,5.245145177989911,4.176845559925609,46.49672110616751,56.93000940258786,46.55683571428572,107,0.1558358449141206,82.9692336691009,6.903225806451613,🟡 Top 5%~10% 中級路線
35_49-35_49,35_49,35_49,True,Delayed Decrease,Small (10~50人),767.1171523267213,5.234218294504516,3.944969540129933,20.183574228972244,31.34437658969276,19.621714285714287,108,0.15518723504960366,83.12442090415051,6.96774193548387,🟡 Top 5%~10% 中級路線
38_37-38_37,38_37,38_37,True,True Stable,Small (10~50人),764.132251103499,5.2240250324257325,3.9962380766357994,17.452526200533956,32.85038601711277,18.52290357142857,109,0.1545833917300754,83.27900429588058,7.03225806451613,🟡 Top 5%~10% 中級路線
42_42-42_42,42_42,42_42,True,Recovered,Small (10~50人),763.3197040019326,5.221246785976413,4.3477550504052305,20.934037732636625,34.9725555621947,20.781289285714283,110,0.1544190140497469,83.43342330993033,7.096774193548387,🟡 Top 5%~10% 中級路線
31_36-31_36,31_36,31_36,True,True Stable,Medium (50~200人),761.7707765848003,5.215946622018181,3.873382359895817,55.58554387545523,67.45672621123131,55.9105,111,0.1541056671738125,83.58752897710416,7.161290322580645,🟡 Top 5%~10% 中級路線
36_39-36_39,36_39,36_39,True,Delayed Increase,Small (10~50人),757.474541237238,5.201217375484725,4.002655340040678,23.85305686061339,32.761699516129624,23.24445,112,0.15323654192653002,83.74076551903067,7.225806451612904,🟡 Top 5%~10% 中級路線
41_43-41_43,41_43,41_43,True,True Stable,Small (10~50人),745.9523013062706,5.161506913497365,3.8945077701050903,30.4489750124528,40.275376901041376,28.862503571428572,113,0.15090560127288732,83.89167112030356,7.290322580645162,🟡 Top 5%~10% 中級路線
57_53-57_53,57_53,57_53,True,True Stable,Small (10~50人),738.2635060799437,5.1348372699209675,3.6602447751658787,25.129391261405903,38.147941719454955,23.484571428571428,114,0.14935016366023954,84.0410212839638,7.354838709677419,🟡 Top 5%~10% 中級路線
36_38-36_38,36_38,36_38,True,Delayed Increase,Small (10~50人),724.4566807318658,5.08659541179372,3.944051408349911,14.042398579731724,23.71909487951295,13.427689285714285,115,0.14655705305896802,84.18757833702277,7.419354838709677,🟡 Top 5%~10% 中級路線
37_41-37_41,37_41,37_41,True,True Stable,Small (10~50人),719.1261324686618,5.067847290476999,4.020424363903939,17.581681292248458,26.426078458518298,17.068674999999995,116,0.1454786870704667,84.33305702409322,7.483870967741936,🟡 Top 5%~10% 中級路線
36_40-36_40,36_40,36_40,True,True Stable,Small (10~50人),710.1474525360081,5.03611050505677,3.6994096733556012,18.998963619138237,29.633867390294437,18.37950714285714,117,0.14366230673153454,84.47671933082475,7.548387096774194,🟡 Top 5%~10% 中級路線
59_60-59_60,59_60,59_60,True,Delayed Increase,Small (10~50人),704.6815861397057,5.016692087919039,4.2505748530958885,25.75383741230649,32.59705643309135,25.16364642857143,118,0.14255656598434885,84.61927589680911,7.612903225806451,🟡 Top 5%~10% 中級路線
53_38-53_38,53_38,53_38,True,Partial Recovery,Small (10~50人),694.5298111469212,4.980425294328793,4.089000989296614,19.574797314800726,29.276412333562646,21.062246428571427,119,0.14050286937855985,84.75977876618767,7.677419354838709,🟡 Top 5%~10% 中級路線
39_39-39_39,39_39,39_39,True,True Stable,Small (10~50人),671.490988634259,4.897123749983464,3.849051179536993,31.52629523161937,41.206893766999144,30.95350714285714,120,0.13584213254886648,84.89562089873652,7.741935483870968,🟡 Top 5%~10% 中級路線
42_41-42_41,42_41,42_41,True,Recovered,Small (10~50人),644.5196011167468,4.797765853263471,3.5744490597994862,19.529580024493875,30.50319106848568,18.9676,121,0.13038584071443307,85.02600673945096,7.806451612903226,🟡 Top 5%~10% 中級路線
40_39-40_39,40_39,40_39,True,Delayed Increase,Small (10~50人),639.2515027569981,4.778117915325022,3.7486811816005465,25.667326063741,37.554324928426105,25.148303571428574,122,0.12932010829541588,85.15532684774638,7.870967741935483,🟡 Top 5%~10% 中級路線
35_50-35_50,35_50,35_50,True,Delayed Decrease,Small (10~50人),635.496858924496,4.764065111872482,3.8883250374895715,15.585177701703216,24.90450410021932,14.86825357142857,123,0.12856054661282965,85.28388739435921,7.935483870967743,🟡 Top 5%~10% 中級路線
42_48-42_48,42_48,42_48,True,Partial Recovery,Small (10~50人),635.145695871562,4.76274866569251,3.625404018069659,20.533776767726994,35.104522312559915,20.17773928571429,124,0.12848950658579972,85.41237690094502,8.0,🟡 Top 5%~10% 中級路線
53_47-53_47,53_47,53_47,True,Partial Dissipation,Small (10~50人),608.7877269665883,4.662876667920275,3.9361901415627574,9.680630104640317,20.50687220017374,9.035007142857143,125,0.12315730888499252,85.53553420983,8.064516129032258,🟡 Top 5%~10% 中級路線
45_42-45_42,45_42,45_42,True,Delayed Increase,Small (10~50人),595.0452675953204,4.609947581028755,3.4464673609714054,19.952001238806254,32.08344796354428,18.51337142857143,126,0.12037721947343383,85.65591142930344,8.129032258064516,🟡 Top 5%~10% 中級路線
40_48-40_48,40_48,40_48,True,True Stable,Small (10~50人),583.5868413639735,4.565346338622129,3.3195011809236368,29.884569493424465,40.574886923564364,29.85596785714285,127,0.11805918828423519,85.77397061758768,8.193548387096774,🟡 Top 5%~10% 中級路線
30_46-30_46,30_46,30_46,True,True Stable,Small (10~50人),583.2487702562122,4.564023797422199,3.8859724884234015,22.836689184397887,31.077650847833198,22.643425,128,0.11799079674807346,85.89196141433575,8.258064516129032,🟡 Top 5%~10% 中級路線
31_68-31_68,31_68,31_68,True,Delayed Increase,Small (10~50人),579.4278642036741,4.549049603267518,3.6811920886639284,17.284476357425458,31.954466398464238,16.979139285714286,129,0.11721783026716608,86.00917924460293,8.32258064516129,🟡 Top 5%~10% 中級路線
43_44-43_44,43_44,43_44,True,Partial Recovery,Small (10~50人),568.7613537848184,4.506984079438815,3.6730880321137613,30.837919817781124,40.955276031319904,31.643157142857145,130,0.11506000306370787,86.12423924766665,8.38709677419355,🟡 Top 5%~10% 中級路線
50_45-50_45,50_45,50_45,True,Partial Recovery,Small (10~50人),566.999837615446,4.499999355616803,3.7312867192078096,13.051872592463566,22.51658999050756,12.623239285714288,131,0.11470364963973483,86.23894289730639,8.451612903225806,🟡 Top 5%~10% 中級路線
61_64-61_64,61_64,61_64,True,True Stable,Small (10~50人),564.8835135584116,4.491593391939513,3.9181046717865082,21.23226856281496,32.439015097903145,20.564578571428576,132,0.11427551884135026,86.35321841614774,8.516129032258064,🟡 Top 5%~10% 中級路線
33_69-33_69,33_69,33_69,True,True Stable,Small (10~50人),564.2248253907203,4.488973894009315,3.9054673359800263,16.062260520201995,23.08895532636568,15.958625,133,0.11414226671005082,86.46736068285779,8.580645161290322,🟡 Top 5%~10% 中級路線
55_55-55_55,55_55,55_55,True,Temporary Increase,Small (10~50人),544.9626763108155,4.411683661073884,3.57428658164697,13.265365790733265,24.9434898907324,13.417667857142856,134,0.11024554813485389,86.57760623099264,8.645161290322582,🟡 Top 5%~10% 中級路線
41_38-41_38,41_38,41_38,True,Recovered,Small (10~50人),527.9589499241793,4.342312377409806,3.3702990589031923,22.381037114445622,34.15191964446889,22.316400000000005,135,0.1068057068075175,86.68441193780015,8.709677419354838,🟡 Top 5%~10% 中級路線
43_43-43_43,43_43,43_43,True,Recovered,Small (10~50人),522.7503134821367,4.320839507888884,3.554991264609121,10.515482360638098,19.93970618535584,10.13192142857143,136,0.10575200349066749,86.79016394129081,8.774193548387096,🟡 Top 5%~10% 中級路線
39_46-39_46,39_46,39_46,True,Partial Dissipation,Small (10~50人),516.3303588779113,4.294225187379605,3.5224806804503794,34.18297758581218,42.87302040715788,35.71229642857143,137,0.10445325140156106,86.89461719269237,8.838709677419356,🟡 Top 5%~10% 中級路線
43_46-43_46,43_46,43_46,True,Partial Recovery,Small (10~50人),510.83884514441206,4.271328185640069,3.2846535405140664,8.437828952105148,15.13108689273073,8.646528571428572,138,0.10334232221694585,86.99795951490933,8.903225806451614,🟡 Top 5%~10% 中級路線
32_39-32_39,32_39,32_39,True,Partial Dissipation,Small (10~50人),510.05012390937844,4.268029504807385,3.5879233852159893,21.364514308941576,28.504768746589214,22.35745357142857,139,0.10318276449187279,87.1011422794012,8.96774193548387,🟡 Top 5%~10% 中級路線
36_50-36_50,36_50,36_50,True,True Stable,Small (10~50人),505.29386017540105,4.248083013781464,3.6427595034527784,14.939366352530806,23.31014576839296,14.070864285714288,140,0.10222057584076011,87.20336285524196,9.032258064516128,🟡 Top 5%~10% 中級路線
46_42-46_42,46_42,46_42,True,Partial Dissipation,Small (10~50人),491.99403719584114,4.191803384479905,3.658355177189598,10.47887609400408,18.503095502171945,11.927682142857142,141,0.09953003144530899,87.30289288668727,9.096774193548388,🟡 Top 5%~10% 中級路線
37_39-37_39,37_39,37_39,True,Persistent Increase,Small (10~50人),486.7235550416033,4.169290600165535,3.498684452562657,6.174405577154744,14.509038005698192,5.948678571428573,142,0.0984638167864219,87.4013567034737,9.161290322580646,🟡 Top 5%~10% 中級路線
58_60-58_60,58_60,58_60,True,Partial Recovery,Small (10~50人),481.7371769361904,4.147878876762497,3.1346836905512956,16.347622035794515,25.312868053235167,17.52085357142857,143,0.09745507616741235,87.4988117796411,9.225806451612902,🟡 Top 5%~10% 中級路線
52_53-52_53,52_53,52_53,True,Partial Dissipation,Small (10~50人),481.4708057698252,4.146731956655855,3.3661295385151684,12.457177911256073,22.113775167305523,13.92985,144,0.09740118947659886,87.5962129691177,9.290322580645162,🟡 Top 5%~10% 中級路線
45_43-45_43,45_43,45_43,True,Delayed Increase,Small (10~50人),470.843992509106,4.1007141908849505,3.175040446721962,11.17300256952804,22.1805231438654,10.349385714285717,145,0.09525139297900068,87.69146436209671,9.35483870967742,🟡 Top 5%~10% 中級路線
41_39-41_39,41_39,41_39,True,Delayed Increase,Small (10~50人),465.78717080185476,4.078634097350023,3.4132451306663616,17.905736252966395,26.95664901358644,18.744621428571428,146,0.09422840167121031,87.78569276376793,9.419354838709678,🟡 Top 5%~10% 中級路線
41_45-41_45,41_45,41_45,True,Recovered,Small (10~50人),456.63489646378054,4.0383646639971404,3.1979322743090206,16.926459582255458,23.074852552255678,16.686253571428573,147,0.09237690331188768,87.8780696670798,9.483870967741934,🟡 Top 5%~10% 中級路線
61_60-61_60,61_60,61_60,True,Delayed Increase,Small (10~50人),450.7391819302432,4.012209855688024,3.250827747988517,8.399982870620915,15.66341272185631,8.288307142857144,148,0.09118420460305768,87.96925387168287,9.548387096774194,🟡 Top 5%~10% 中級路線
40_43-40_43,40_43,40_43,True,Delayed Decrease,Small (10~50人),437.9154273973039,3.9547233395979617,3.1138969870500732,14.212750696685417,18.913858615913412,15.150017857142858,149,0.0885899685038053,88.05784384018666,9.612903225806452,🟡 Top 5%~10% 中級路線
39_42-39_42,39_42,39_42,True,Delayed Increase,Small (10~50人),434.7932270424626,3.9406001493720226,3.0921978603477536,6.280278684474204,13.677432762828971,5.841999999999999,150,0.0879583496710506,88.14580218985772,9.67741935483871,🟡 Top 5%~10% 中級路線
40_36-40_36,40_36,40_36,True,True Stable,Small (10~50人),433.348455523502,3.9340476044921964,3.219776989517098,16.11089612826008,22.61104600499981,16.38677857142857,151,0.0876660734566212,88.23346826331434,9.741935483870968,🟡 Top 5%~10% 中級路線
39_43-39_43,39_43,39_43,True,Persistent Increase,Small (10~50人),431.0148500075897,3.9234407731315457,3.1125199565250523,9.399540119607083,17.329684248729315,10.452375,152,0.08719398677910066,88.32066225009343,9.806451612903226,🟡 Top 5%~10% 中級路線
41_36-41_36,41_36,41_36,True,True Stable,Small (10~50人),425.6324237911687,3.898866244505156,3.000148941918485,13.968456180891627,22.644747722772163,13.493285714285715,153,0.08610512591886386,88.40676737601231,9.870967741935484,🟡 Top 5%~10% 中級路線
55_44-55_44,55_44,55_44,True,Recovered,Small (10~50人),424.7304480176897,3.8947329269232758,3.28066011837896,11.788586779057026,19.113092904646095,11.527667857142859,154,0.0859226568840582,88.49269003289638,9.935483870967742,🟡 Top 5%~10% 中級路線
41_40-41_40,41_40,41_40,True,Partial Recovery,Small (10~50人),414.4516956180933,3.8473167626379245,2.9391404776376713,7.874817199648179,13.321013821047544,8.317832142857144,155,0.08384327284237082,88.57653330573874,10.0,🟡 Top 5%~10% 中級路線
33_45-33_45,33_45,33_45,True,True Stable,Small (10~50人),413.6480656860278,3.8435849415711396,3.2290294208998453,15.921726527779596,22.68177755256027,16.08281071428571,156,0.08368069909886622,88.66021400483761,10.064516129032258,🟢 Top 10%~100% 一般微網格 (低誤差)
57_43-57_43,57_43,57_43,True,Partial Recovery,Small (10~50人),408.9585451447959,3.8217355123817573,3.24834142364258,11.967246244839501,19.909324858856223,12.909989285714287,157,0.08273201254649964,88.74294601738411,10.129032258064516,🟢 Top 10%~100% 一般微網格 (低誤差)
54_47-54_47,54_47,54_47,True,Persistent Increase,Small (10~50人),403.48688606099097,3.796082972058129,3.291232096403405,8.351316251593866,15.203923146071245,9.38300357142857,158,0.08162509994289763,88.82457111732701,10.193548387096774,🟢 Top 10%~100% 一般微網格 (低誤差)
54_44-54_44,54_44,54_44,True,Partial Recovery,Small (10~50人),402.3748832973367,3.7908483940054176,2.835108540135457,13.7668942445048,25.315769761666502,12.192989285714289,159,0.0814001426026327,88.90597125992966,10.258064516129032,🟢 Top 10%~100% 一般微網格 (低誤差)
56_54-56_54,56_54,56_54,True,Partial Recovery,Small (10~50人),397.2359037151425,3.766562963930789,3.1497505130956367,20.866654996021975,28.292745675005754,21.171121428571432,160,0.08036053081723826,88.98633179074689,10.32258064516129,🟢 Top 10%~100% 一般微網格 (低誤差)
48_44-48_44,48_44,48_44,True,Partial Dissipation,Small (10~50人),396.8035100452589,3.7645124425598353,3.1132990979938135,13.309630881513682,22.201689701745906,13.08350357142857,161,0.08027305789621354,89.06660484864311,10.387096774193548,🟢 Top 10%~100% 一般微網格 (低誤差)
34_47-34_47,34_47,34_47,True,True Stable,Small (10~50人),389.51370258262824,3.729772602138808,2.9790194314306997,8.451847739445293,16.60300273347955,7.834260714285715,162,0.07879833521436716,89.14540318385747,10.451612903225808,🟢 Top 10%~100% 一般微網格 (低誤差)
31_50-31_50,31_50,31_50,True,Partial Dissipation,Small (10~50人),388.1155354430253,3.7230725379671545,2.8391179213204865,8.712084701293522,16.49679263492814,8.355310714285716,163,0.07851548703156473,89.22391867088903,10.516129032258064,🟢 Top 10%~100% 一般微網格 (低誤差)
32_44-32_44,32_44,32_44,True,True Stable,Small (10~50人),388.0041146178729,3.7225380868140454,2.9233065932208464,24.997839197998182,29.217565619629386,26.59585357142857,164,0.07849294668068103,89.3024116175697,10.580645161290322,🟢 Top 10%~100% 一般微網格 (低誤差)
37_38-37_38,37_38,37_38,True,Partial Dissipation,Small (10~50人),387.203533212849,3.7186956873001327,3.170218338410635,10.05974122861785,17.11065861361649,11.00846785714286,165,0.07833098965195215,89.38074260722166,10.64516129032258,🟢 Top 10%~100% 一般微網格 (低誤差)
46_36-46_36,46_36,46_36,True,Partial Dissipation,Small (10~50人),380.89324805344205,3.6882692807905078,3.328594750670447,15.614863663536529,21.36011288619825,14.883921428571428,166,0.0770544236107775,89.45779703083244,10.70967741935484,🟢 Top 10%~100% 一般微網格 (低誤差)
36_43-36_43,36_43,36_43,True,Delayed Decrease,Small (10~50人),367.08279562203546,3.6207871856329974,3.0065003050388635,6.798728408375153,12.162664793130366,6.729532142857143,167,0.07426057925321937,89.53205761008567,10.774193548387096,🟢 Top 10%~100% 一般微網格 (低誤差)
50_43-50_43,50_43,50_43,True,Temporary Increase,Small (10~50人),366.4229987656726,3.6175317096333233,3.127595543067451,9.209137400713786,13.780230848387166,9.709171428571429,168,0.07412710283501804,89.60618471292068,10.838709677419354,🟢 Top 10%~100% 一般微網格 (低誤差)
31_44-31_44,31_44,31_44,True,Recovered,Small (10~50人),364.39544393558793,3.6075092512285494,2.8619547289074885,6.90714847786177,14.533807146965042,7.511953571428573,169,0.07371692998588025,89.67990164290656,10.903225806451614,🟢 Top 10%~100% 一般微網格 (低誤差)
